signal_source,feature_mode,autocorr,snr,between_tract,arch,seed,tract_fips,method,recovery_r,morans_i_true,morans_i_output,wtvr_achieved,generator_commit
latent,na,medium,medium,low,na,17,47065001200,pycnophylactic,-0.04893076536029495,0.08976224426873806,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065001200,ceiling_gbm,0.11962820301649942,0.08976224426873806,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,17,47065001200,granite,0.013619230581532162,0.08976224426873806,0.9750142446046245,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065001800,dasymetric,-0.02146678881593677,0.1025657436351703,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065001800,pycnophylactic,0.040265611992616655,0.1025657436351703,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065001800,ceiling_gbm,0.12646024203224704,0.1025657436351703,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,17,47065001800,granite,-0.022000791437212876,0.1025657436351703,0.9796903719202256,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065001900,dasymetric,-0.0005713345093220034,0.07438281352273712,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065001900,pycnophylactic,-0.009346148469005677,0.07438281352273712,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065001900,ceiling_gbm,0.01376384955331301,0.07438281352273712,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,17,47065001900,granite,0.03386684493843504,0.07438281352273712,0.9786479485659707,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065002400,dasymetric,0.004932286077670134,0.10060893128282317,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065002400,pycnophylactic,-0.033053462915640826,0.10060893128282317,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065002400,ceiling_gbm,0.1376881269976302,0.10060893128282317,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,17,47065002400,granite,-0.04341736247454249,0.10060893128282317,0.9957396961872215,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065003400,dasymetric,-0.0018586417862368183,0.0669208713308172,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065003400,pycnophylactic,-0.08616323814745948,0.0669208713308172,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065003400,ceiling_gbm,0.1955406365532234,0.0669208713308172,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,17,47065003400,granite,-0.06684282996386233,0.0669208713308172,0.9887698968718868,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065010431,dasymetric,0.017144740892177053,0.11283162312156117,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065010431,pycnophylactic,-0.038146185811963544,0.11283162312156117,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065010431,ceiling_gbm,0.1341205472827581,0.11283162312156117,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,17,47065010431,granite,-0.008667263350021517,0.11283162312156117,0.9943068161703903,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065010433,dasymetric,0.021646385151812646,0.10623260374973853,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065010433,pycnophylactic,-0.014983680026413647,0.10623260374973853,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065010433,ceiling_gbm,0.16173677347299875,0.10623260374973853,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,17,47065010433,granite,0.03580710121590972,0.10623260374973853,0.9928726478142109,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065010435,dasymetric,0.030832540456973295,0.10381447765067534,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065010435,pycnophylactic,-0.036007786860758784,0.10381447765067534,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065010435,ceiling_gbm,0.13872057137655516,0.10381447765067534,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,17,47065010435,granite,-0.03647188578387504,0.10381447765067534,0.993226125010423,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011311,dasymetric,0.023843814963076866,0.08708780909769123,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011311,pycnophylactic,0.007172530233375337,0.08708780909769123,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011311,ceiling_gbm,0.17156060150387056,0.08708780909769123,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,17,47065011311,granite,-0.02912007721530163,0.08708780909769123,0.9975387656926927,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011321,dasymetric,-0.01901096931919674,0.11857731999388367,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011321,pycnophylactic,-0.016328309492496338,0.11857731999388367,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011321,ceiling_gbm,0.17804671682132556,0.11857731999388367,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,17,47065011321,granite,0.01554328691363295,0.11857731999388367,0.9959136013612543,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011324,dasymetric,0.13313072734246764,0.5741037662831763,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011324,pycnophylactic,0.7662942834307033,0.5741037662831763,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011324,ceiling_gbm,0.8115268924203406,0.5741037662831763,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,17,47065011324,granite,-0.07815957705972652,0.5741037662831763,0.0328482845828375,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011325,dasymetric,-0.04723295451725958,0.09644347906667845,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011325,pycnophylactic,-0.015459534230504874,0.09644347906667845,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011325,ceiling_gbm,0.11225603067742441,0.09644347906667845,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,17,47065011325,granite,0.009724761429200991,0.09644347906667845,0.9917311499445975,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011326,dasymetric,-0.056754447357535265,0.09304969057448072,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011326,pycnophylactic,-0.05489263726267164,0.09304969057448072,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011326,ceiling_gbm,0.14047733655550285,0.09304969057448072,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,17,47065011326,granite,0.02660476963109597,0.09304969057448072,0.99263197605463,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011402,dasymetric,-0.0019980580347096146,0.09283253488398775,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011402,pycnophylactic,-0.07343949177686782,0.09283253488398775,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011402,ceiling_gbm,0.14194313345771628,0.09283253488398775,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,17,47065011402,granite,0.02116474519500021,0.09283253488398775,0.9833203649542906,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011413,dasymetric,0.013182016036064267,0.13767791722052908,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011413,pycnophylactic,-0.03146213996340031,0.13767791722052908,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011413,ceiling_gbm,0.14991407096602638,0.13767791722052908,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,17,47065011413,granite,-0.011884789333740788,0.13767791722052908,0.9898981192620888,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011444,dasymetric,0.01626046338833742,0.12347818045021172,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011444,pycnophylactic,-0.036241831260099604,0.12347818045021172,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011444,ceiling_gbm,0.19077566787569697,0.12347818045021172,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,17,47065011444,granite,-0.029892831265591464,0.12347818045021172,0.9971041882804639,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011447,dasymetric,-0.0823057628653292,0.07047155473121748,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011447,pycnophylactic,0.020386111420474466,0.07047155473121748,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011447,ceiling_gbm,0.07247533224261168,0.07047155473121748,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,17,47065011447,granite,-0.0036090795396408522,0.07047155473121748,0.9822942012969679,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011900,dasymetric,-0.08963711509864078,0.02320153743066028,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011900,pycnophylactic,-0.08473827110315595,0.02320153743066028,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,17,47065011900,ceiling_gbm,0.06559753636834438,0.02320153743066028,,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,17,47065011900,granite,-0.11957150415524102,0.02320153743066028,0.9791538489989039,0.5245246528617796,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065000600,dasymetric,-0.03848112080182744,0.10913825131030366,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065000600,pycnophylactic,0.012212199377268891,0.10913825131030366,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065000600,ceiling_gbm,0.1170892224598349,0.10913825131030366,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,123,47065000600,granite,0.006484005233807341,0.10913825131030366,0.9790575523626441,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065000700,dasymetric,0.02377766161853649,0.07788907150154732,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065000700,pycnophylactic,0.005939521589300044,0.07788907150154732,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065000700,ceiling_gbm,0.0626729444139942,0.07788907150154732,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,123,47065000700,granite,-0.024656914523132872,0.07788907150154732,0.9693931251729688,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065001200,dasymetric,0.009556967079836528,0.11824815644480453,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065001200,pycnophylactic,0.023397662527754423,0.11824815644480453,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065001200,ceiling_gbm,0.11000537030646734,0.11824815644480453,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,123,47065001200,granite,0.10009742781938412,0.11824815644480453,0.986293006111005,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065001800,dasymetric,0.0323250566941848,0.07406963337620245,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065001800,pycnophylactic,-0.01049301784810643,0.07406963337620245,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065001800,ceiling_gbm,-0.010426488691606872,0.07406963337620245,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,123,47065001800,granite,-0.01839357572704546,0.07406963337620245,0.938573070666873,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065001900,dasymetric,0.022856793466312055,0.11960938425104842,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065001900,pycnophylactic,0.012836756020822179,0.11960938425104842,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065001900,ceiling_gbm,0.10436585817383205,0.11960938425104842,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,123,47065001900,granite,0.02467229294891199,0.11960938425104842,0.9950934577764995,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065002400,dasymetric,-0.018052042481206943,0.08742436488686843,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065002400,pycnophylactic,-0.007687000070873465,0.08742436488686843,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065002400,ceiling_gbm,0.05118545632731023,0.08742436488686843,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,123,47065002400,granite,-0.0019568569919518413,0.08742436488686843,0.9955018582410544,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065003400,dasymetric,-0.06909388022188968,0.10434189999304201,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065003400,pycnophylactic,-0.031640112185476764,0.10434189999304201,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065003400,ceiling_gbm,0.1822550390988986,0.10434189999304201,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,123,47065003400,granite,0.04784748287388746,0.10434189999304201,0.9962402113504478,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065010431,dasymetric,0.04828279677615904,0.12491913766296386,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065010431,pycnophylactic,-0.018914800543549885,0.12491913766296386,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065010431,ceiling_gbm,0.20202140122016185,0.12491913766296386,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,123,47065010431,granite,0.020114056309118063,0.12491913766296386,0.9932980620583014,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065010433,dasymetric,0.00418857277145485,0.09576550919199817,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065010433,pycnophylactic,0.00018761476190584742,0.09576550919199817,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065010433,ceiling_gbm,0.11671744493327994,0.09576550919199817,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,123,47065010433,granite,0.0023385119738106577,0.09576550919199817,0.9926787551292237,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065010435,dasymetric,0.015751760874454315,0.12391526027441077,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065010435,pycnophylactic,-0.0052718920399959105,0.12391526027441077,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065010435,ceiling_gbm,0.13625536376744776,0.12391526027441077,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,123,47065010435,granite,-0.03013069608432465,0.12391526027441077,0.9904832964556098,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065011311,dasymetric,-0.0009138926530466086,0.08134834132543292,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065011311,pycnophylactic,0.06677422950694216,0.08134834132543292,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,na,medium,medium,low,na,123,47065011311,ceiling_gbm,0.11023161722483345,0.08134834132543292,,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
latent,coordinates_only,medium,medium,low,sage,123,47065011311,granite,0.03326077352605989,0.08134834132543292,0.9975861789141927,0.5184301944458628,cdc860a4d36cbadb0e6e9865cd31c55d89aaa81b
